Discipline,F,M,Total,Team/NOC
3x3 Basketball,4,0,4,United States of America
Archery,3,3,6,United States of America
Artistic Gymnastics,6,5,11,United States of America
Artistic Swimming,2,0,2,United States of America
Athletics,65,63,128,United States of America
Badminton,1,3,4,United States of America
Baseball/Softball,15,24,39,United States of America
Basketball,12,12,24,United States of America
Beach Volleyball,4,4,8,United States of America
Boxing,5,5,10,United States of America
Canoe Slalom,1,2,3,United States of America
Canoe Sprint,1,0,1,United States of America
Cycling BMX Freestyle,2,2,4,United States of America
Cycling BMX Racing,3,2,5,United States of America
Cycling Mountain Bike,3,1,4,United States of America
Cycling Road,5,2,7,United States of America
Cycling Track,6,2,8,United States of America
Diving,6,5,11,United States of America
Equestrian,4,5,9,United States of America
Fencing,12,11,23,United States of America
Football,22,0,22,United States of America
Golf,4,4,8,United States of America
Judo,3,1,4,United States of America
Karate,1,3,4,United States of America
Marathon Swimming,2,1,3,United States of America
Modern Pentathlon,1,1,2,United States of America
Rhythmic Gymnastics,7,0,7,United States of America
Rowing,24,13,37,United States of America
Rugby Sevens,13,13,26,United States of America
Sailing,7,6,13,United States of America
Shooting,9,11,20,United States of America
Skateboarding,6,6,12,United States of America
Sport Climbing,2,2,4,United States of America
Surfing,2,2,4,United States of America
Swimming,26,24,50,United States of America
Table Tennis,3,3,6,United States of America
Taekwondo,2,0,2,United States of America
Tennis,5,6,11,United States of America
Trampoline Gymnastics,1,1,2,United States of America
Triathlon,3,2,5,United States of America
Volleyball,12,12,24,United States of America
Water Polo,13,13,26,United States of America
Weightlifting,4,4,8,United States of America
Wrestling,6,9,15,United States of America
3x3 Basketball,4,4,8,People's Republic of China
Archery,3,3,6,People's Republic of China
Artistic Gymnastics,6,6,12,People's Republic of China
Artistic Swimming,8,0,8,People's Republic of China
Athletics,27,23,50,People's Republic of China
Badminton,8,6,14,People's Republic of China
Basketball,12,0,12,People's Republic of China
Beach Volleyball,4,0,4,People's Republic of China
Boxing,3,3,6,People's Republic of China
Canoe Slalom,2,1,3,People's Republic of China
Canoe Sprint,9,6,15,People's Republic of China
Cycling Mountain Bike,1,1,2,People's Republic of China
Cycling Road,1,1,2,People's Republic of China
Cycling Track,3,1,4,People's Republic of China
Diving,5,5,10,People's Republic of China
Equestrian,0,6,6,People's Republic of China
Fencing,9,5,14,People's Republic of China
Football,22,0,22,People's Republic of China
Golf,2,2,4,People's Republic of China
Hockey,16,0,16,People's Republic of China
Judo,6,0,6,People's Republic of China
Karate,2,0,2,People's Republic of China
Marathon Swimming,1,0,1,People's Republic of China
Modern Pentathlon,2,2,4,People's Republic of China
Rhythmic Gymnastics,5,0,5,People's Republic of China
Rowing,21,7,28,People's Republic of China
Rugby Sevens,13,0,13,People's Republic of China
Sailing,7,5,12,People's Republic of China
Shooting,14,10,24,People's Republic of China
Skateboarding,2,0,2,People's Republic of China
Sport Climbing,1,1,2,People's Republic of China
Swimming,18,11,29,People's Republic of China
Table Tennis,4,3,7,People's Republic of China
Taekwondo,4,2,6,People's Republic of China
Tennis,5,0,5,People's Republic of China
Trampoline Gymnastics,2,2,4,People's Republic of China
Triathlon,1,0,1,People's Republic of China
Volleyball,12,0,12,People's Republic of China
Water Polo,13,0,13,People's Republic of China
Weightlifting,4,4,8,People's Republic of China
Wrestling,6,5,11,People's Republic of China
3x3 Basketball,4,4,8,japan
Archery,3,3,6,japan
Artistic Gymnastics,5,6,11,japan
Artistic Swimming,8,0,8,japan
Athletics,22,44,66,japan
Badminton,7,6,13,japan
Baseball/Softball,15,24,39,japan
Basketball,12,12,24,japan
Beach Volleyball,2,2,4,japan
Boxing,2,4,6,japan
Canoe Slalom,2,2,4,japan
Canoe Sprint,3,5,8,japan
Cycling BMX Freestyle,1,1,2,japan
Cycling BMX Racing,1,1,2,japan
Cycling Mountain Bike,1,1,2,japan
Cycling Road,2,2,4,japan
Cycling Track,3,3,6,japan
Diving,5,6,11,japan
Equestrian,0,9,9,japan
Fencing,9,12,21,japan
Football,22,22,44,japan
Golf,2,2,4,japan
Handball,15,14,29,japan
Hockey,16,16,32,japan
Judo,7,7,14,japan
Karate,4,4,8,japan
Marathon Swimming,1,1,2,japan
Modern Pentathlon,2,1,3,japan
Rhythmic Gymnastics,7,0,7,japan
Rowing,2,1,3,japan
Rugby Sevens,13,13,26,japan
Sailing,7,8,15,japan
Shooting,6,6,12,japan
Skateboarding,6,4,10,japan
Sport Climbing,2,2,4,japan
Surfing,2,2,4,japan
Swimming,16,17,33,japan
Table Tennis,3,3,6,japan
Taekwondo,2,2,4,japan
Tennis,6,5,11,japan
Trampoline Gymnastics,2,2,4,japan
Triathlon,2,2,4,japan
Volleyball,12,12,24,japan
Water Polo,13,13,26,japan
Weightlifting,3,4,7,japan
Wrestling,6,6,12,japan
Archery,3,3,6,great-britain
Artistic Gymnastics,4,4,8,great-britain
Artistic Swimming,2,0,2,great-britain
Athletics,40,37,77,great-britain
Badminton,3,4,7,great-britain
Boxing,4,7,11,great-britain
Canoe Slalom,2,2,4,great-britain
Canoe Sprint,3,1,4,great-britain
Cycling BMX Freestyle,1,1,2,great-britain
Cycling BMX Racing,1,1,2,great-britain
Cycling Mountain Bike,1,1,2,great-britain
Cycling Road,2,4,6,great-britain
Cycling Track,6,9,15,great-britain
Diving,6,6,12,great-britain
Equestrian,4,5,9,great-britain
Fencing,0,1,1,great-britain
Football,22,0,22,great-britain
Golf,2,2,4,great-britain
Hockey,16,16,32,great-britain
Judo,5,1,6,great-britain
Marathon Swimming,1,1,2,great-britain
Modern Pentathlon,2,2,4,great-britain
Rowing,22,19,41,great-britain
Rugby Sevens,13,13,26,great-britain
Sailing,7,8,15,great-britain
Shooting,3,2,5,great-britain
Skateboarding,2,0,2,great-britain
Sport Climbing,1,0,1,great-britain
Swimming,13,17,30,great-britain
Table Tennis,1,2,3,great-britain
Taekwondo,3,2,5,great-britain
Tennis,1,5,6,great-britain
Trampoline Gymnastics,2,0,2,great-britain
Triathlon,3,2,5,great-britain
Weightlifting,4,0,4,great-britain
3x3 Basketball,4,4,8,roc
Archery,3,1,4,roc
Artistic Gymnastics,6,6,12,roc
Artistic Swimming,8,0,8,roc
Athletics,4,6,10,roc
Badminton,1,3,4,roc
Beach Volleyball,2,4,6,roc
Boxing,4,7,11,roc
Canoe Slalom,1,1,2,roc
Canoe Sprint,7,8,15,roc
Cycling BMX Freestyle,1,1,2,roc
Cycling BMX Racing,2,1,3,roc
Cycling Mountain Bike,1,1,2,roc
Cycling Road,1,3,4,roc
Cycling Track,4,3,7,roc
Diving,3,4,7,roc
Equestrian,3,2,5,roc
Fencing,11,12,23,roc
Handball,14,0,14,roc
Judo,6,7,13,roc
Marathon Swimming,1,1,2,roc
Modern Pentathlon,2,1,3,roc
Rhythmic Gymnastics,7,0,7,roc
Rowing,7,3,10,roc
Rugby Sevens,13,0,13,roc
Sailing,2,4,6,roc
Shooting,9,8,17,roc
Sport Climbing,2,1,3,roc
Swimming,15,21,36,roc
Table Tennis,2,1,3,roc
Taekwondo,1,3,4,roc
Tennis,4,4,8,roc
Trampoline Gymnastics,2,2,4,roc
Triathlon,2,2,4,roc
Volleyball,12,12,24,roc
Water Polo,13,0,13,roc
Weightlifting,1,1,2,roc
Wrestling,6,11,17,roc
Archery,1,3,4,australia
Artistic Gymnastics,2,1,3,australia
Artistic Swimming,8,0,8,australia
Athletics,35,28,63,australia
Badminton,3,1,4,australia
Baseball/Softball,15,0,15,australia
Basketball,12,12,24,australia
Beach Volleyball,2,2,4,australia
Boxing,2,3,5,australia
Canoe Slalom,1,2,3,australia
Canoe Sprint,8,6,14,australia
Cycling BMX Freestyle,1,1,2,australia
Cycling BMX Racing,2,1,3,australia
Cycling Mountain Bike,1,1,2,australia
Cycling Road,4,4,8,australia
Cycling Track,6,8,14,australia
Diving,4,3,7,australia
Equestrian,5,3,8,australia
Football,22,22,44,australia
Golf,2,2,4,australia
Hockey,16,16,32,australia
Judo,2,1,3,australia
Karate,0,1,1,australia
Marathon Swimming,1,1,2,australia
Modern Pentathlon,1,1,2,australia
Rhythmic Gymnastics,6,0,6,australia
Rowing,18,20,38,australia
Rugby Sevens,13,13,26,australia
Sailing,6,7,13,australia
Shooting,7,8,15,australia
Skateboarding,2,3,5,australia
Sport Climbing,1,1,2,australia
Surfing,2,2,4,australia
Swimming,18,17,35,australia
Table Tennis,3,3,6,australia
Taekwondo,2,2,4,australia
Tennis,5,5,10,australia
Trampoline Gymnastics,1,1,2,australia
Triathlon,3,3,6,australia
Water Polo,13,13,26,australia
Weightlifting,3,2,5,australia
3x3 Basketball,0,4,4,netherlands
Archery,1,3,4,netherlands
Artistic Gymnastics,4,2,6,netherlands
Artistic Swimming,2,0,2,netherlands
Athletics,25,18,43,netherlands
Badminton,2,2,4,netherlands
Beach Volleyball,4,2,6,netherlands
Boxing,1,1,2,netherlands
Canoe Slalom,1,0,1,netherlands
Cycling BMX Racing,3,3,6,netherlands
Cycling Mountain Bike,2,2,4,netherlands
Cycling Road,4,5,9,netherlands
Cycling Track,4,6,10,netherlands
Diving,2,0,2,netherlands
Equestrian,3,5,8,netherlands
Fencing,0,1,1,netherlands
Football,22,0,22,netherlands
Golf,1,0,1,netherlands
Handball,14,0,14,netherlands
Hockey,16,16,32,netherlands
Judo,5,5,10,netherlands
Marathon Swimming,1,1,2,netherlands
Rowing,14,21,35,netherlands
Sailing,6,4,10,netherlands
Skateboarding,2,0,2,netherlands
Swimming,8,7,15,netherlands
Table Tennis,1,0,1,netherlands
Tennis,2,2,4,netherlands
Triathlon,2,2,4,netherlands
Water Polo,13,0,13,netherlands
Weightlifting,0,1,1,netherlands
3x3 Basketball,4,0,4,france
Archery,1,3,4,france
Artistic Gymnastics,4,3,7,france
Artistic Swimming,2,0,2,france
Athletics,20,43,63,france
Badminton,2,2,4,france
Basketball,12,12,24,france
Boxing,1,4,5,france
Canoe Slalom,2,2,4,france
Canoe Sprint,4,4,8,france
Cycling BMX Freestyle,0,1,1,france
Cycling BMX Racing,2,3,5,france
Cycling Mountain Bike,2,2,4,france
Cycling Road,1,5,6,france
Cycling Track,7,5,12,france
Diving,1,2,3,france
Equestrian,3,6,9,france
Fencing,9,9,18,france
Football,0,21,21,france
Golf,2,2,4,france
Handball,15,15,30,france
Judo,7,6,13,france
Karate,2,1,3,france
Marathon Swimming,1,2,3,france
Modern Pentathlon,2,2,4,france
Rowing,8,4,12,france
Rugby Sevens,13,0,13,france
Sailing,7,7,14,france
Shooting,6,4,10,france
Skateboarding,2,3,5,france
Sport Climbing,2,2,4,france
Surfing,2,2,4,france
Swimming,10,15,25,france
Table Tennis,3,3,6,france
Taekwondo,2,0,2,france
Tennis,4,6,10,france
Trampoline Gymnastics,1,1,2,france
Triathlon,2,3,5,france
Volleyball,0,12,12,france
Weightlifting,3,1,4,france
Wrestling,2,0,2,france
Archery,3,1,4,germany
Artistic Gymnastics,4,4,8,germany
Athletics,46,45,91,germany
Badminton,2,3,5,germany
Basketball,0,12,12,germany
Beach Volleyball,4,2,6,germany
Boxing,1,2,3,germany
Canoe Slalom,2,2,4,germany
Canoe Sprint,8,9,17,germany
Cycling BMX Freestyle,1,0,1,germany
Cycling Mountain Bike,2,2,4,germany
Cycling Road,5,4,9,germany
Cycling Track,7,8,15,germany
Diving,4,5,9,germany
Equestrian,5,4,9,germany
Fencing,1,8,9,germany
Football,0,19,19,germany
Golf,2,2,4,germany
Handball,0,14,14,germany
Hockey,16,16,32,germany
Judo,6,7,13,germany
Karate,1,3,4,germany
Marathon Swimming,2,2,4,germany
Modern Pentathlon,2,2,4,germany
Rowing,6,18,24,germany
Sailing,6,4,10,germany
Shooting,5,3,8,germany
Skateboarding,1,1,2,germany
Sport Climbing,0,2,2,germany
Surfing,0,1,1,germany
Swimming,11,17,28,germany
Table Tennis,3,3,6,germany
Taekwondo,0,1,1,germany
Tennis,3,6,9,germany
Triathlon,2,2,4,germany
Weightlifting,2,2,4,germany
Wrestling,2,5,7,germany
3x3 Basketball,4,0,4,italy
Archery,3,1,4,italy
Artistic Gymnastics,5,2,7,italy
Artistic Swimming,8,0,8,italy
Athletics,35,41,76,italy
Baseball/Softball,15,0,15,italy
Basketball,0,12,12,italy
Beach Volleyball,2,4,6,italy
Boxing,4,0,4,italy
Canoe Slalom,2,1,3,italy
Canoe Sprint,1,3,4,italy
Cycling BMX Racing,0,1,1,italy
Cycling Mountain Bike,1,3,4,italy
Cycling Road,4,6,10,italy
Cycling Track,5,5,10,italy
Diving,4,2,6,italy
Equestrian,3,2,5,italy
Fencing,12,12,24,italy
Golf,2,2,4,italy
Judo,4,4,8,italy
Karate,2,3,5,italy
Marathon Swimming,1,2,3,italy
Modern Pentathlon,2,0,2,italy
Rhythmic Gymnastics,7,0,7,italy
Rowing,10,12,22,italy
Sailing,5,4,9,italy
Shooting,5,9,14,italy
Skateboarding,1,2,3,italy
Sport Climbing,1,2,3,italy
Surfing,0,1,1,italy
Swimming,15,21,36,italy
Table Tennis,1,0,1,italy
Taekwondo,0,2,2,italy
Tennis,3,3,6,italy
Triathlon,3,2,5,italy
Volleyball,12,12,24,italy
Water Polo,0,13,13,italy
Weightlifting,2,3,5,italy
Wrestling,0,2,2,italy
Archery,1,1,2,canada
Artistic Gymnastics,4,1,5,canada
Artistic Swimming,8,0,8,canada
Athletics,33,24,57,canada
Badminton,4,4,8,canada
Baseball/Softball,15,0,15,canada
Basketball,12,0,12,canada
Beach Volleyball,4,0,4,canada
Boxing,4,1,5,canada
Canoe Slalom,2,2,4,canada
Canoe Sprint,6,8,14,canada
Cycling BMX Racing,1,1,2,canada
Cycling Mountain Bike,2,1,3,canada
Cycling Road,3,3,6,canada
Cycling Track,7,6,13,canada
Diving,6,4,10,canada
Equestrian,4,2,6,canada
Fencing,5,6,11,canada
Football,22,0,22,canada
Golf,2,2,4,canada
Hockey,0,16,16,canada
Judo,3,3,6,canada
Karate,0,1,1,canada
Marathon Swimming,1,1,2,canada
Rowing,20,9,29,canada
Rugby Sevens,13,13,26,canada
Sailing,4,5,9,canada
Shooting,1,0,1,canada
Skateboarding,1,3,4,canada
Sport Climbing,1,1,2,canada
Swimming,15,9,24,canada
Table Tennis,1,2,3,canada
Taekwondo,2,0,2,canada
Tennis,3,1,4,canada
Trampoline Gymnastics,2,0,2,canada
Triathlon,2,3,5,canada
Volleyball,0,12,12,canada
Water Polo,13,0,13,canada
Weightlifting,4,1,5,canada
Wrestling,2,2,4,canada
Archery,1,1,2,brazil
Artistic Gymnastics,2,5,7,brazil
Athletics,20,33,53,brazil
Badminton,1,1,2,brazil
Beach Volleyball,4,4,8,brazil
Boxing,3,4,7,brazil
Canoe Slalom,1,1,2,brazil
Canoe Sprint,0,3,3,brazil
Cycling BMX Racing,1,1,2,brazil
Cycling Mountain Bike,1,2,3,brazil
Diving,2,2,4,brazil
Equestrian,0,7,7,brazil
Fencing,1,1,2,brazil
Football,22,22,44,brazil
Handball,14,15,29,brazil
Judo,6,7,13,brazil
Marathon Swimming,1,0,1,brazil
Modern Pentathlon,1,0,1,brazil
Rhythmic Gymnastics,5,0,5,brazil
Rowing,0,1,1,brazil
Rugby Sevens,13,0,13,brazil
Sailing,6,7,13,brazil
Shooting,0,1,1,brazil
Skateboarding,6,6,12,brazil
Surfing,2,2,4,brazil
Swimming,10,16,26,brazil
Table Tennis,3,3,6,brazil
Taekwondo,1,2,3,brazil
Tennis,2,4,6,brazil
Triathlon,2,1,3,brazil
Volleyball,12,12,24,brazil
Weightlifting,2,0,2,brazil
Wrestling,2,1,3,brazil
Artistic Gymnastics,0,1,1,new-zealand
Athletics,5,8,13,new-zealand
Boxing,0,1,1,new-zealand
Canoe Slalom,1,1,2,new-zealand
Canoe Sprint,4,2,6,new-zealand
Cycling BMX Racing,1,0,1,new-zealand
Cycling Mountain Bike,0,1,1,new-zealand
Cycling Road,0,2,2,new-zealand
Cycling Track,7,9,16,new-zealand
Diving,0,1,1,new-zealand
Equestrian,1,5,6,new-zealand
Football,22,22,44,new-zealand
Golf,1,1,2,new-zealand
Hockey,16,16,32,new-zealand
Karate,1,0,1,new-zealand
Rowing,15,15,30,new-zealand
Rugby Sevens,13,13,26,new-zealand
Sailing,3,7,10,new-zealand
Shooting,2,0,2,new-zealand
Surfing,1,1,2,new-zealand
Swimming,5,2,7,new-zealand
Taekwondo,0,1,1,new-zealand
Tennis,0,2,2,new-zealand
Trampoline Gymnastics,1,1,2,new-zealand
Triathlon,2,2,4,new-zealand
Weightlifting,3,2,5,new-zealand
Artistic Gymnastics,1,0,1,cuba
Athletics,12,6,18,cuba
Beach Volleyball,2,0,2,cuba
Boxing,0,7,7,cuba
Canoe Sprint,2,3,5,cuba
Cycling Road,1,0,1,cuba
Judo,3,3,6,cuba
Modern Pentathlon,1,1,2,cuba
Rowing,1,0,1,cuba
Shooting,2,3,5,cuba
Swimming,1,1,2,cuba
Table Tennis,1,1,2,cuba
Taekwondo,0,1,1,cuba
Weightlifting,3,1,4,cuba
Wrestling,3,9,12,cuba
Archery,0,1,1,hungary
Artistic Gymnastics,1,0,1,hungary
