Discipline,F,M,Total,Team/NOC
Athletics,11,7,18,hungary
Badminton,1,1,2,hungary
Boxing,0,1,1,hungary
Canoe Sprint,8,8,16,hungary
Cycling Mountain Bike,1,1,2,hungary
Cycling Road,0,1,1,hungary
Fencing,8,5,13,hungary
Handball,16,0,16,hungary
Judo,4,3,7,hungary
Karate,0,1,1,hungary
Marathon Swimming,1,1,2,hungary
Modern Pentathlon,2,2,4,hungary
Rhythmic Gymnastics,1,0,1,hungary
Rowing,0,1,1,hungary
Sailing,2,2,4,hungary
Shooting,2,2,4,hungary
Swimming,12,20,32,hungary
Table Tennis,4,2,6,hungary
Taekwondo,0,1,1,hungary
Triathlon,2,2,4,hungary
Water Polo,13,13,26,hungary
Weightlifting,0,1,1,hungary
Wrestling,1,5,6,hungary
Archery,3,3,6,republic-of-korea
Artistic Gymnastics,2,5,7,republic-of-korea
Athletics,2,5,7,republic-of-korea
Badminton,7,3,10,republic-of-korea
Baseball/Softball,0,24,24,republic-of-korea
Basketball,12,0,12,republic-of-korea
Boxing,2,0,2,republic-of-korea
Canoe Sprint,0,1,1,republic-of-korea
Cycling Road,1,0,1,republic-of-korea
Cycling Track,1,0,1,republic-of-korea
Diving,2,3,5,republic-of-korea
Equestrian,0,1,1,republic-of-korea
Fencing,9,9,18,republic-of-korea
Football,0,22,22,republic-of-korea
Golf,4,2,6,republic-of-korea
Handball,14,0,14,republic-of-korea
Judo,7,7,14,republic-of-korea
Karate,0,1,1,republic-of-korea
Modern Pentathlon,2,2,4,republic-of-korea
Rowing,1,0,1,republic-of-korea
Rugby Sevens,0,13,13,republic-of-korea
Sailing,0,4,4,republic-of-korea
Shooting,8,7,15,republic-of-korea
Sport Climbing,1,1,2,republic-of-korea
Swimming,5,7,12,republic-of-korea
Table Tennis,3,3,6,republic-of-korea
Taekwondo,3,3,6,republic-of-korea
Tennis,0,1,1,republic-of-korea
Volleyball,12,0,12,republic-of-korea
Weightlifting,4,3,7,republic-of-korea
Wrestling,0,2,2,republic-of-korea
3x3 Basketball,0,4,4,poland
Archery,1,1,2,poland
Artistic Gymnastics,1,0,1,poland
Athletics,33,31,64,poland
Beach Volleyball,0,4,4,poland
Boxing,3,1,4,poland
Canoe Slalom,2,2,4,poland
Canoe Sprint,6,3,9,poland
Cycling Mountain Bike,1,1,2,poland
Cycling Road,3,3,6,poland
Cycling Track,4,5,9,poland
Equestrian,2,0,2,poland
Fencing,5,0,5,poland
Golf,0,1,1,poland
Judo,4,2,6,poland
Modern Pentathlon,1,2,3,poland
Rowing,8,12,20,poland
Sailing,6,3,9,poland
Shooting,4,1,5,poland
Skateboarding,1,0,1,poland
Sport Climbing,1,0,1,poland
Swimming,4,13,17,poland
Table Tennis,3,0,3,poland
Taekwondo,2,0,2,poland
Tennis,3,3,6,poland
Volleyball,0,12,12,poland
Weightlifting,1,2,3,poland
Wrestling,3,3,6,poland
Archery,1,0,1,czech-republic
Artistic Gymnastics,1,1,2,czech-republic
Athletics,14,13,27,czech-republic
Basketball,0,12,12,czech-republic
Beach Volleyball,2,2,4,czech-republic
Canoe Slalom,2,2,4,czech-republic
Canoe Sprint,0,4,4,czech-republic
Cycling Mountain Bike,1,1,2,czech-republic
Cycling Road,1,3,4,czech-republic
Cycling Track,0,1,1,czech-republic
Equestrian,1,4,5,czech-republic
Fencing,0,2,2,czech-republic
Golf,1,1,2,czech-republic
Judo,0,2,2,czech-republic
Marathon Swimming,0,1,1,czech-republic
Modern Pentathlon,0,2,2,czech-republic
Rowing,2,5,7,czech-republic
Sailing,0,1,1,czech-republic
Shooting,2,6,8,czech-republic
Sport Climbing,0,1,1,czech-republic
Swimming,5,3,8,czech-republic
Table Tennis,1,2,3,czech-republic
Tennis,5,1,6,czech-republic
Triathlon,2,0,2,czech-republic
Weightlifting,0,1,1,czech-republic
Wrestling,0,1,1,czech-republic
Athletics,18,22,40,kenya
Beach Volleyball,2,0,2,kenya
Boxing,2,2,4,kenya
Rugby Sevens,13,13,26,kenya
Swimming,1,1,2,kenya
Taekwondo,1,0,1,kenya
Volleyball,12,0,12,kenya
Artistic Gymnastics,1,1,2,norway
Athletics,5,10,15,norway
Beach Volleyball,0,2,2,norway
Canoe Sprint,0,1,1,norway
Cycling BMX Racing,0,1,1,norway
Cycling Mountain Bike,0,1,1,norway
Cycling Road,2,4,6,norway
Cycling Track,1,0,1,norway
Diving,1,0,1,norway
Equestrian,0,1,1,norway
Golf,1,2,3,norway
Handball,14,14,28,norway
Rowing,0,7,7,norway
Sailing,4,4,8,norway
Shooting,2,3,5,norway
Swimming,1,3,4,norway
Taekwondo,0,1,1,norway
Triathlon,1,3,4,norway
Artistic Gymnastics,1,0,1,jamaica
Athletics,28,25,53,jamaica
Boxing,0,1,1,jamaica
Diving,0,1,1,jamaica
Judo,1,0,1,jamaica
Swimming,1,1,2,jamaica
Archery,1,1,2,spain
Artistic Gymnastics,4,5,9,spain
Artistic Swimming,8,0,8,spain
Athletics,22,32,54,spain
Badminton,1,1,2,spain
Basketball,12,12,24,spain
Beach Volleyball,2,2,4,spain
Boxing,0,4,4,spain
Canoe Slalom,2,2,4,spain
Canoe Sprint,3,8,11,spain
Cycling Mountain Bike,1,2,3,spain
Cycling Road,2,5,7,spain
Cycling Track,0,2,2,spain
Diving,0,2,2,spain
Equestrian,1,4,5,spain
Fencing,0,1,1,spain
Football,0,22,22,spain
Golf,2,2,4,spain
Handball,14,15,29,spain
Hockey,16,16,32,spain
Judo,4,3,7,spain
Karate,1,1,2,spain
Marathon Swimming,1,1,2,spain
Modern Pentathlon,0,1,1,spain
Rowing,2,4,6,spain
Sailing,7,8,15,spain
Shooting,1,1,2,spain
Skateboarding,2,2,4,spain
Sport Climbing,0,1,1,spain
Swimming,6,3,9,spain
Table Tennis,2,1,3,spain
Taekwondo,1,3,4,spain
Tennis,4,4,8,spain
Triathlon,2,3,5,spain
Water Polo,13,13,26,spain
Weightlifting,1,3,4,spain
Archery,1,0,1,sweden
Artistic Gymnastics,1,1,2,sweden
Athletics,9,12,21,sweden
Badminton,0,1,1,sweden
Boxing,1,1,2,sweden
Canoe Slalom,0,1,1,sweden
Canoe Sprint,1,1,2,sweden
Cycling Mountain Bike,1,0,1,sweden
Diving,1,0,1,sweden
Equestrian,7,2,9,sweden
Football,22,0,22,sweden
Golf,2,2,4,sweden
Handball,14,14,28,sweden
Judo,1,3,4,sweden
Rowing,1,0,1,sweden
Sailing,4,5,9,sweden
Shooting,0,1,1,sweden
Skateboarding,0,1,1,sweden
Swimming,6,4,10,sweden
Table Tennis,2,3,5,sweden
Tennis,1,0,1,sweden
Weightlifting,1,0,1,sweden
Wrestling,2,1,3,sweden
Artistic Gymnastics,1,4,5,switzerland
Athletics,19,8,27,switzerland
Badminton,1,0,1,switzerland
Beach Volleyball,4,2,6,switzerland
Canoe Slalom,2,2,4,switzerland
Cycling BMX Freestyle,1,0,1,switzerland
Cycling BMX Racing,1,2,3,switzerland
Cycling Mountain Bike,3,3,6,switzerland
Cycling Road,1,4,5,switzerland
Cycling Track,0,6,6,switzerland
Diving,1,0,1,switzerland
Equestrian,3,4,7,switzerland
Fencing,0,4,4,switzerland
Golf,2,0,2,switzerland
Judo,1,1,2,switzerland
Karate,1,0,1,switzerland
Rowing,3,6,9,switzerland
Sailing,3,3,6,switzerland
Shooting,2,0,2,switzerland
Sport Climbing,1,0,1,switzerland
Swimming,2,5,7,switzerland
Table Tennis,1,0,1,switzerland
Tennis,2,0,2,switzerland
Triathlon,2,2,4,switzerland
Wrestling,0,1,1,switzerland
Archery,1,0,1,denmark
Athletics,8,9,17,denmark
Badminton,4,5,9,denmark
Canoe Sprint,4,0,4,denmark
Cycling BMX Racing,1,0,1,denmark
Cycling Mountain Bike,2,1,3,denmark
Cycling Road,2,4,6,denmark
Cycling Track,2,6,8,denmark
Equestrian,3,2,5,denmark
Golf,2,2,4,denmark
Handball,0,14,14,denmark
Judo,1,0,1,denmark
Rowing,6,3,9,denmark
Sailing,5,3,8,denmark
Shooting,2,2,4,denmark
Skateboarding,0,1,1,denmark
Swimming,8,3,11,denmark
Table Tennis,0,1,1,denmark
Wrestling,0,1,1,denmark
Artistic Gymnastics,1,1,2,croatia
Athletics,6,1,7,croatia
Boxing,1,1,2,croatia
Canoe Slalom,0,1,1,croatia
Canoe Sprint,2,0,2,croatia
Cycling Road,0,1,1,croatia
Judo,3,0,3,croatia
Karate,0,1,1,croatia
Rowing,0,3,3,croatia
Sailing,1,3,4,croatia
Shooting,1,3,4,croatia
Swimming,1,1,2,croatia
Table Tennis,0,3,3,croatia
Taekwondo,2,2,4,croatia
Tennis,2,4,6,croatia
Water Polo,0,13,13,croatia
Wrestling,0,2,2,croatia
Archery,0,1,1,Islamic Republic of Iran
Athletics,1,2,3,Islamic Republic of Iran
Badminton,1,0,1,Islamic Republic of Iran
Basketball,0,12,12,Islamic Republic of Iran
Boxing,0,2,2,Islamic Republic of Iran
Canoe Sprint,0,1,1,Islamic Republic of Iran
Cycling Road,0,1,1,Islamic Republic of Iran
Fencing,0,4,4,Islamic Republic of Iran
Karate,2,1,3,Islamic Republic of Iran
Rowing,1,0,1,Islamic Republic of Iran
Shooting,4,2,6,Islamic Republic of Iran
Swimming,0,1,1,Islamic Republic of Iran
Table Tennis,0,1,1,Islamic Republic of Iran
Taekwondo,1,2,3,Islamic Republic of Iran
Volleyball,0,12,12,Islamic Republic of Iran
Weightlifting,0,2,2,Islamic Republic of Iran
Wrestling,0,11,11,Islamic Republic of Iran
3x3 Basketball,0,4,4,serbia
Athletics,3,2,5,serbia
Basketball,12,0,12,serbia
Boxing,1,0,1,serbia
Canoe Sprint,1,2,3,serbia
Judo,3,2,5,serbia
Karate,1,0,1,serbia
Rowing,1,2,3,serbia
Shooting,4,3,7,serbia
Swimming,1,6,7,serbia
Table Tennis,0,3,3,serbia
Taekwondo,2,0,2,serbia
Tennis,3,2,5,serbia
Volleyball,12,0,12,serbia
Water Polo,0,13,13,serbia
Wrestling,0,4,4,serbia
3x3 Basketball,0,4,4,belgium
Archery,0,1,1,belgium
Artistic Gymnastics,4,0,4,belgium
Athletics,13,17,30,belgium
Badminton,1,0,1,belgium
Basketball,12,0,12,belgium
Canoe Slalom,0,1,1,belgium
Canoe Sprint,2,1,3,belgium
Cycling BMX Racing,1,0,1,belgium
Cycling Mountain Bike,1,1,2,belgium
Cycling Road,3,5,8,belgium
Cycling Track,2,2,4,belgium
Equestrian,3,4,7,belgium
Golf,1,2,3,belgium
Hockey,0,16,16,belgium
Judo,1,3,4,belgium
Rowing,0,2,2,belgium
Sailing,3,1,4,belgium
Shooting,1,0,1,belgium
Skateboarding,1,1,2,belgium
Swimming,1,1,2,belgium
Taekwondo,0,1,1,belgium
Tennis,2,2,4,belgium
Triathlon,2,2,4,belgium
Weightlifting,2,0,2,belgium
Artistic Gymnastics,0,1,1,bulgaria
Athletics,4,1,5,bulgaria
Badminton,3,0,3,bulgaria
Boxing,2,1,3,bulgaria
Canoe Sprint,1,0,1,bulgaria
Judo,1,2,3,bulgaria
Karate,1,0,1,bulgaria
Rhythmic Gymnastics,7,0,7,bulgaria
Shooting,3,0,3,bulgaria
Swimming,1,4,5,bulgaria
Table Tennis,1,0,1,bulgaria
Weightlifting,0,2,2,bulgaria
Wrestling,4,3,7,bulgaria
Archery,0,1,1,slovenia
Athletics,5,2,7,slovenia
Basketball,0,12,12,slovenia
Canoe Slalom,2,2,4,slovenia
Canoe Sprint,2,0,2,slovenia
Cycling Mountain Bike,1,0,1,slovenia
Cycling Road,1,4,5,slovenia
Golf,1,0,1,slovenia
Judo,4,1,5,slovenia
Marathon Swimming,1,0,1,slovenia
Rhythmic Gymnastics,1,0,1,slovenia
Sailing,2,1,3,slovenia
Shooting,1,0,1,slovenia
Sport Climbing,2,0,2,slovenia
Swimming,2,1,3,slovenia
Table Tennis,0,3,3,slovenia
Taekwondo,0,1,1,slovenia
Artistic Gymnastics,1,1,2,uzbekistan
Athletics,5,2,7,uzbekistan
Boxing,3,8,11,uzbekistan
Canoe Sprint,2,0,2,uzbekistan
Cycling Road,1,1,2,uzbekistan
Fencing,2,1,3,uzbekistan
Judo,3,7,10,uzbekistan
Modern Pentathlon,1,1,2,uzbekistan
Rhythmic Gymnastics,6,0,6,uzbekistan
Rowing,0,2,2,uzbekistan
Shooting,1,0,1,uzbekistan
Swimming,1,1,2,uzbekistan
Taekwondo,2,2,4,uzbekistan
Tennis,0,1,1,uzbekistan
Weightlifting,2,2,4,uzbekistan
Wrestling,0,8,8,uzbekistan
Athletics,1,4,5,georgia
Boxing,0,3,3,georgia
Fencing,0,1,1,georgia
Judo,2,7,9,georgia
Karate,0,1,1,georgia
Rhythmic Gymnastics,1,0,1,georgia
Shooting,1,0,1,georgia
Swimming,1,1,2,georgia
Tennis,0,1,1,georgia
Weightlifting,0,4,4,georgia
Wrestling,0,7,7,georgia
Archery,3,3,6,chinese-taipei
Artistic Gymnastics,1,4,5,chinese-taipei
Athletics,1,5,6,chinese-taipei
Badminton,1,4,5,chinese-taipei
Boxing,4,0,4,chinese-taipei
Canoe Slalom,1,0,1,chinese-taipei
Cycling Road,0,1,1,chinese-taipei
Equestrian,1,0,1,chinese-taipei
Golf,2,1,3,chinese-taipei
Judo,2,1,3,chinese-taipei
Karate,1,1,2,chinese-taipei
Rowing,1,0,1,chinese-taipei
Shooting,3,2,5,chinese-taipei
Swimming,1,2,3,chinese-taipei
Table Tennis,3,3,6,chinese-taipei
Taekwondo,2,2,4,chinese-taipei
Tennis,4,1,5,chinese-taipei
Weightlifting,4,3,7,chinese-taipei
Archery,1,1,2,turkey
Artistic Gymnastics,1,4,5,turkey
Athletics,8,16,24,turkey
Badminton,1,0,1,turkey
Boxing,3,3,6,turkey
Cycling Road,0,2,2,turkey
Fencing,1,0,1,turkey
Judo,2,4,6,turkey
Karate,4,3,7,turkey
Modern Pentathlon,1,0,1,turkey
Rowing,0,1,1,turkey
Sailing,4,4,8,turkey
Shooting,0,4,4,turkey
Swimming,5,6,11,turkey
Taekwondo,4,1,5,turkey
Volleyball,12,0,12,turkey
Weightlifting,1,1,2,turkey
Wrestling,2,7,9,turkey
Archery,1,0,1,greece
Artistic Gymnastics,0,1,1,greece
Artistic Swimming,8,0,8,greece
Athletics,12,8,20,greece
Cycling Mountain Bike,0,1,1,greece
Cycling Road,0,1,1,greece
Cycling Track,0,1,1,greece
Fencing,1,0,1,greece
Judo,1,1,2,greece
Marathon Swimming,0,1,1,greece
Rowing,3,1,4,greece
Sailing,4,4,8,greece
Shooting,1,1,2,greece
Swimming,2,9,11,greece
Table Tennis,0,1,1,greece
Taekwondo,1,0,1,greece
Tennis,1,1,2,greece
Water Polo,0,13,13,greece
Weightlifting,0,1,1,greece
Wrestling,1,1,2,greece
Athletics,10,9,19,uganda
Boxing,1,2,3,uganda
Rowing,1,0,1,uganda
Swimming,1,1,2,uganda
Archery,1,0,1,ecuador
Athletics,10,7,17,ecuador
Boxing,2,2,4,ecuador
Cycling BMX Racing,1,1,2,ecuador
Cycling Road,0,2,2,ecuador
Equestrian,0,1,1,ecuador
Golf,1,0,1,ecuador
Judo,2,1,3,ecuador
Marathon Swimming,1,1,2,ecuador
Modern Pentathlon,1,0,1,ecuador
Shooting,2,0,2,ecuador
Surfing,1,0,1,ecuador
Swimming,1,1,2,ecuador
Table Tennis,0,1,1,ecuador
Triathlon,1,0,1,ecuador
Weightlifting,4,0,4,ecuador
Wrestling,2,0,2,ecuador
Artistic Gymnastics,1,1,2,ireland
Athletics,12,13,25,ireland
Badminton,0,1,1,ireland
Boxing,3,4,7,ireland
Canoe Slalom,0,1,1,ireland
Cycling Road,0,3,3,ireland
Cycling Track,2,2,4,ireland
Diving,1,1,2,ireland
Equestrian,2,5,7,ireland
Golf,2,2,4,ireland
Hockey,16,0,16,ireland
Judo,1,1,2,ireland
Modern Pentathlon,1,0,1,ireland
Rowing,9,4,13,ireland
Rugby Sevens,0,13,13,ireland
Sailing,1,2,3,ireland
Shooting,0,1,1,ireland
Swimming,3,6,9,ireland
Taekwondo,0,1,1,ireland
Triathlon,1,1,2,ireland
Archery,0,1,1,israel
Artistic Gymnastics,1,2,3,israel
Artistic Swimming,2,0,2,israel
Athletics,6,3,9,israel
Badminton,1,1,2,israel
Baseball/Softball,0,24,24,israel
Cycling Mountain Bike,0,1,1,israel
Cycling Road,1,0,1,israel
Equestrian,1,2,3,israel
Judo,6,6,12,israel
Marathon Swimming,0,1,1,israel
Rhythmic Gymnastics,7,0,7,israel
Sailing,4,1,5,israel
Shooting,0,1,1,israel
Surfing,1,0,1,israel
Swimming,3,9,12,israel
Taekwondo,1,0,1,israel
Triathlon,0,2,2,israel
Weightlifting,0,1,1,israel
Athletics,1,7,8,qatar
Beach Volleyball,0,2,2,qatar
Judo,0,1,1,qatar
Rowing,1,0,1,qatar
Shooting,0,1,1,qatar
Swimming,1,1,2,qatar
Weightlifting,0,1,1,qatar
Athletics,9,5,14,bahamas
Swimming,1,1,2,bahamas
Athletics,0,1,1,kosovo
Boxing,1,0,1,kosovo
Judo,4,1,5,kosovo
Shooting,0,1,1,kosovo
Swimming,1,1,2,kosovo
Wrestling,0,1,1,kosovo
Archery,3,1,4,ukraine
Artistic Gymnastics,1,4,5,ukraine
Artistic Swimming,8,0,8,ukraine
Athletics,26,17,43,ukraine
Badminton,1,1,2,ukraine
Boxing,1,4,5,ukraine
Canoe Slalom,1,0,1,ukraine
Canoe Sprint,7,3,10,ukraine
Cycling Mountain Bike,1,0,1,ukraine
Cycling Road,1,1,2,ukraine
Cycling Track,2,0,2,ukraine
Diving,3,3,6,ukraine
Equestrian,1,1,2,ukraine
Fencing,2,4,6,ukraine
Judo,3,4,7,ukraine
Karate,2,1,3,ukraine
Marathon Swimming,1,0,1,ukraine
Modern Pentathlon,0,1,1,ukraine
Rhythmic Gymnastics,7,0,7,ukraine
Rowing,0,2,2,ukraine
Shooting,2,4,6,ukraine
Swimming,1,6,7,ukraine
Table Tennis,2,1,3,ukraine
Tennis,4,0,4,ukraine
Trampoline Gymnastics,0,1,1,ukraine
Triathlon,1,0,1,ukraine
Weightlifting,2,0,2,ukraine
Wrestling,5,5,10,ukraine
Archery,3,0,3,belarus
Artistic Gymnastics,1,0,1,belarus
Artistic Swimming,2,0,2,belarus
Athletics,18,12,30,belarus
Boxing,0,4,4,belarus
Canoe Sprint,7,5,12,belarus
Cycling Road,1,1,2,belarus
Cycling Track,1,1,2,belarus
Equestrian,0,1,1,belarus
Judo,1,2,3,belarus
Modern Pentathlon,2,1,3,belarus
Rhythmic Gymnastics,7,0,7,belarus
Rowing,3,2,5,belarus
Sailing,1,1,2,belarus
Shooting,2,1,3,belarus
Swimming,4,4,8,belarus
Tennis,1,2,3,belarus
Trampoline Gymnastics,0,2,2,belarus
Weightlifting,1,1,2,belarus
Wrestling,3,5,8,belarus
3x3 Basketball,4,0,4,romania
Archery,1,0,1,romania
Artistic Gymnastics,2,1,3,romania
Athletics,5,4,9,romania
Boxing,1,1,2,romania
Canoe Sprint,0,2,2,romania
Cycling Mountain Bike,0,1,1,romania
Cycling Road,0,1,1,romania
Fencing,1,1,2,romania
Football,0,22,22,romania
Judo,1,2,3,romania
Rowing,19,17,36,romania
Shooting,1,0,1,romania
Swimming,1,3,4,romania
